OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,OrderDate,ShipperID,Freight,SalesAmount
10800,54,7.45,7,0.1,SEVES,12/26/2014 0:00,3,137.44,46.935
10801,17,39,40,0.25,BOLID,12/29/2014 0:00,2,97.09,1170
10801,29,123.79,20,0.25,BOLID,12/29/2014 0:00,2,97.09,1856.85
10802,30,25.89,25,0.25,SIMOB,12/29/2014 0:00,2,257.26,485.4375
10802,51,53,30,0.25,SIMOB,12/29/2014 0:00,2,257.26,1192.5
10802,55,24,60,0.25,SIMOB,12/29/2014 0:00,2,257.26,1080
10802,62,49.3,5,0.25,SIMOB,12/29/2014 0:00,2,257.26,184.875
10803,19,9.2,24,0.05,WELLI,12/30/2014 0:00,1,55.23,209.76
10803,25,14,15,0.05,WELLI,12/30/2014 0:00,1,55.23,199.5
10803,59,55,15,0.05,WELLI,12/30/2014 0:00,1,55.23,783.75
10804,10,31,36,0,SEVES,12/30/2014 0:00,2,27.33,1116
10804,28,45.6,24,0,SEVES,12/30/2014 0:00,2,27.33,1094.4
10804,49,20,4,0.15,SEVES,12/30/2014 0:00,2,27.33,68
10805,34,14,10,0,THEBI,12/30/2014 0:00,3,237.34,140
10805,38,263.5,10,0,THEBI,12/30/2014 0:00,3,237.34,2635
10806,2,19,20,0.25,VICTE,12/31/2014 0:00,2,22.11,285
10806,65,21.05,2,0,VICTE,12/31/2014 0:00,2,22.11,42.1
10806,74,10,15,0.25,VICTE,12/31/2014 0:00,2,22.11,112.5
10807,40,18.4,1,0,FRANS,12/31/2014 0:00,1,1.36,18.4
10808,56,38,20,0.15,OLDWO,1/1/2015 0:00,3,45.53,646
10808,76,18,50,0.15,OLDWO,1/1/2015 0:00,3,45.53,765
10809,52,7,20,0,WELLI,1/1/2015 0:00,1,4.87,140
10810,13,6,7,0,LAUGB,1/1/2015 0:00,3,4.33,42
10810,25,14,5,0,LAUGB,1/1/2015 0:00,3,4.33,70
10810,70,15,5,0,LAUGB,1/1/2015 0:00,3,4.33,75
10811,19,9.2,15,0,LINOD,1/2/2015 0:00,1,31.22,138
10811,23,9,18,0,LINOD,1/2/2015 0:00,1,31.22,162
10811,40,18.4,30,0,LINOD,1/2/2015 0:00,1,31.22,552
10812,31,12.5,16,0.1,REGGC,1/2/2015 0:00,1,59.78,180
10812,72,34.8,40,0.1,REGGC,1/2/2015 0:00,1,59.78,1252.8
10812,77,13,20,0,REGGC,1/2/2015 0:00,1,59.78,260
10813,2,19,12,0.2,RICAR,1/5/2015 0:00,1,47.38,182.4
10813,46,12,35,0,RICAR,1/5/2015 0:00,1,47.38,420
10814,41,9.65,20,0,VICTE,1/5/2015 0:00,3,130.94,193
10814,43,46,20,0.15,VICTE,1/5/2015 0:00,3,130.94,782
10814,48,12.75,8,0.15,VICTE,1/5/2015 0:00,3,130.94,86.7
10814,61,28.5,30,0.15,VICTE,1/5/2015 0:00,3,130.94,726.75
10815,33,2.5,16,0,SAVEA,1/5/2015 0:00,3,14.62,40
10816,38,263.5,30,0.05,GREAL,1/6/2015 0:00,2,719.78,7509.75
10816,62,49.3,20,0.05,GREAL,1/6/2015 0:00,2,719.78,936.7
10817,26,31.23,40,0.15,KOENE,1/6/2015 0:00,2,306.07,1061.82
10817,38,263.5,30,0,KOENE,1/6/2015 0:00,2,306.07,7905
10817,40,18.4,60,0.15,KOENE,1/6/2015 0:00,2,306.07,938.4
10817,62,49.3,25,0.15,KOENE,1/6/2015 0:00,2,306.07,1047.625
10818,32,32,20,0,MAGAA,1/7/2015 0:00,3,65.48,640
10818,41,9.65,20,0,MAGAA,1/7/2015 0:00,3,65.48,193
10819,43,46,7,0,CACTU,1/7/2015 0:00,3,19.76,322
10819,75,7.75,20,0,CACTU,1/7/2015 0:00,3,19.76,155
10820,56,38,30,0,RATTC,1/7/2015 0:00,2,37.52,1140
10821,35,18,20,0,SPLIR,1/8/2015 0:00,1,36.68,360
10821,51,53,6,0,SPLIR,1/8/2015 0:00,1,36.68,318
10822,62,49.3,3,0,TRAIH,1/8/2015 0:00,3,7,147.9
10822,70,15,6,0,TRAIH,1/8/2015 0:00,3,7,90
10823,11,21,20,0.1,LILAS,1/9/2015 0:00,2,163.97,378
10823,57,19.5,15,0,LILAS,1/9/2015 0:00,2,163.97,292.5
10823,59,55,40,0.1,LILAS,1/9/2015 0:00,2,163.97,1980
10823,77,13,15,0.1,LILAS,1/9/2015 0:00,2,163.97,175.5
10824,41,9.65,12,0,FOLKO,1/9/2015 0:00,1,1.23,115.8
10824,70,15,9,0,FOLKO,1/9/2015 0:00,1,1.23,135
10825,26,31.23,12,0,DRACD,1/9/2015 0:00,1,79.25,374.76
10825,53,32.8,20,0,DRACD,1/9/2015 0:00,1,79.25,656
10826,31,12.5,35,0,BLONP,1/12/2015 0:00,1,7.09,437.5
10826,57,19.5,15,0,BLONP,1/12/2015 0:00,1,7.09,292.5
10827,10,31,15,0,BONAP,1/12/2015 0:00,2,63.54,465
10827,39,18,21,0,BONAP,1/12/2015 0:00,2,63.54,378
10828,20,81,5,0,RANCH,1/13/2015 0:00,1,90.85,405
10828,38,263.5,2,0,RANCH,1/13/2015 0:00,1,90.85,527
10829,2,19,10,0,ISLAT,1/13/2015 0:00,1,154.72,190
10829,8,40,20,0,ISLAT,1/13/2015 0:00,1,154.72,800
10829,13,6,10,0,ISLAT,1/13/2015 0:00,1,154.72,60
10829,60,34,21,0,ISLAT,1/13/2015 0:00,1,154.72,714
10830,6,25,6,0,TRADH,1/13/2015 0:00,2,81.83,150
10830,39,18,28,0,TRADH,1/13/2015 0:00,2,81.83,504
10830,60,34,30,0,TRADH,1/13/2015 0:00,2,81.83,1020
10830,68,12.5,24,0,TRADH,1/13/2015 0:00,2,81.83,300
10831,19,9.2,2,0,SANTG,1/14/2015 0:00,2,72.19,18.4
10831,35,18,8,0,SANTG,1/14/2015 0:00,2,72.19,144
10831,38,263.5,8,0,SANTG,1/14/2015 0:00,2,72.19,2108
10831,43,46,9,0,SANTG,1/14/2015 0:00,2,72.19,414
10832,13,6,3,0.2,LAMAI,1/14/2015 0:00,2,43.26,14.4
10832,25,14,10,0.2,LAMAI,1/14/2015 0:00,2,43.26,112
10832,44,19.45,16,0.2,LAMAI,1/14/2015 0:00,2,43.26,248.96
10832,64,33.25,3,0,LAMAI,1/14/2015 0:00,2,43.26,99.75
10833,7,30,20,0.1,OTTIK,1/15/2015 0:00,2,71.49,540
10833,31,12.5,9,0.1,OTTIK,1/15/2015 0:00,2,71.49,101.25
10833,53,32.8,9,0.1,OTTIK,1/15/2015 0:00,2,71.49,265.68
10834,29,123.79,8,0.05,TRADH,1/15/2015 0:00,3,29.78,940.804
10834,30,25.89,20,0.05,TRADH,1/15/2015 0:00,3,29.78,491.91
10835,59,55,15,0,ALFKI,1/15/2015 0:00,3,69.53,825
10835,77,13,2,0.2,ALFKI,1/15/2015 0:00,3,69.53,20.8
10836,22,21,52,0,ERNSH,1/16/2015 0:00,1,411.88,1092
10836,35,18,6,0,ERNSH,1/16/2015 0:00,1,411.88,108
10836,57,19.5,24,0,ERNSH,1/16/2015 0:00,1,411.88,468
10836,60,34,60,0,ERNSH,1/16/2015 0:00,1,411.88,2040
10836,64,33.25,30,0,ERNSH,1/16/2015 0:00,1,411.88,997.5
10837,13,6,6,0,BERGS,1/16/2015 0:00,3,13.32,36
10837,40,18.4,25,0,BERGS,1/16/2015 0:00,3,13.32,460
10837,47,9.5,40,0.25,BERGS,1/16/2015 0:00,3,13.32,285
10837,76,18,21,0.25,BERGS,1/16/2015 0:00,3,13.32,283.5
10838,1,18,4,0.25,LINOD,1/19/2015 0:00,3,59.28,54
10838,18,62.5,25,0.25,LINOD,1/19/2015 0:00,3,59.28,1171.875
10838,36,19,50,0.25,LINOD,1/19/2015 0:00,3,59.28,712.5
10839,58,13.25,30,0.1,TRADH,1/19/2015 0:00,3,35.43,357.75
10839,72,34.8,15,0.1,TRADH,1/19/2015 0:00,3,35.43,469.8
10840,25,14,6,0.2,LINOD,1/19/2015 0:00,2,2.71,67.2
10840,39,18,10,0.2,LINOD,1/19/2015 0:00,2,2.71,144
10841,10,31,16,0,SUPRD,1/20/2015 0:00,2,424.3,496
10841,56,38,30,0,SUPRD,1/20/2015 0:00,2,424.3,1140
10841,59,55,50,0,SUPRD,1/20/2015 0:00,2,424.3,2750
10841,77,13,15,0,SUPRD,1/20/2015 0:00,2,424.3,195
10842,11,21,15,0,TORTU,1/20/2015 0:00,3,54.42,315
10842,43,46,5,0,TORTU,1/20/2015 0:00,3,54.42,230
10842,68,12.5,20,0,TORTU,1/20/2015 0:00,3,54.42,250
10842,70,15,12,0,TORTU,1/20/2015 0:00,3,54.42,180
10843,51,53,4,0.25,VICTE,1/21/2015 0:00,2,9.26,159
10844,22,21,35,0,PICCO,1/21/2015 0:00,2,25.22,735
10845,23,9,70,0.1,QUICK,1/21/2015 0:00,1,212.98,567
10845,35,18,25,0.1,QUICK,1/21/2015 0:00,1,212.98,405
10845,42,14,42,0.1,QUICK,1/21/2015 0:00,1,212.98,529.2
10845,58,13.25,60,0.1,QUICK,1/21/2015 0:00,1,212.98,715.5
10845,64,33.25,48,0,QUICK,1/21/2015 0:00,1,212.98,1596
10846,4,22,21,0,SUPRD,1/22/2015 0:00,3,56.46,462
10846,70,15,30,0,SUPRD,1/22/2015 0:00,3,56.46,450
10846,74,10,20,0,SUPRD,1/22/2015 0:00,3,56.46,200
10847,1,18,80,0.2,SAVEA,1/22/2015 0:00,3,487.57,1152
10847,19,9.2,12,0.2,SAVEA,1/22/2015 0:00,3,487.57,88.32
10847,37,26,60,0.2,SAVEA,1/22/2015 0:00,3,487.57,1248
10847,45,9.5,36,0.2,SAVEA,1/22/2015 0:00,3,487.57,273.6
10847,60,34,45,0.2,SAVEA,1/22/2015 0:00,3,487.57,1224
10847,71,21.5,55,0.2,SAVEA,1/22/2015 0:00,3,487.57,946
10848,5,21.35,30,0,CONSH,1/23/2015 0:00,2,38.24,640.5
10848,9,97,3,0,CONSH,1/23/2015 0:00,2,38.24,291
10849,3,10,49,0,KOENE,1/23/2015 0:00,2,0.56,490
10849,26,31.23,18,0.15,KOENE,1/23/2015 0:00,2,0.56,477.819
10850,25,14,20,0.15,VICTE,1/23/2015 0:00,1,49.19,238
10850,33,2.5,4,0.15,VICTE,1/23/2015 0:00,1,49.19,8.5
10850,70,15,30,0.15,VICTE,1/23/2015 0:00,1,49.19,382.5
10851,2,19,5,0.05,RICAR,1/26/2015 0:00,1,160.55,90.25
10851,25,14,10,0.05,RICAR,1/26/2015 0:00,1,160.55,133
10851,57,19.5,10,0.05,RICAR,1/26/2015 0:00,1,160.55,185.25
10851,59,55,42,0.05,RICAR,1/26/2015 0:00,1,160.55,2194.5
10852,2,19,15,0,RATTC,1/26/2015 0:00,1,174.05,285
10852,17,39,6,0,RATTC,1/26/2015 0:00,1,174.05,234
10852,62,49.3,50,0,RATTC,1/26/2015 0:00,1,174.05,2465
10853,18,62.5,10,0,BLAUS,1/27/2015 0:00,2,53.83,625
10854,10,31,100,0.15,ERNSH,1/27/2015 0:00,2,100.22,2635
10854,13,6,65,0.15,ERNSH,1/27/2015 0:00,2,100.22,331.5
10855,16,17.45,50,0,OLDWO,1/27/2015 0:00,1,170.97,872.5
10855,31,12.5,14,0,OLDWO,1/27/2015 0:00,1,170.97,175
10855,56,38,24,0,OLDWO,1/27/2015 0:00,1,170.97,912
10855,65,21.05,15,0.15,OLDWO,1/27/2015 0:00,1,170.97,268.3875
10856,2,19,20,0,ANTON,1/28/2015 0:00,2,58.43,380
10856,42,14,20,0,ANTON,1/28/2015 0:00,2,58.43,280
10857,3,10,30,0,BERGS,1/28/2015 0:00,2,188.85,300
10857,26,31.23,35,0.25,BERGS,1/28/2015 0:00,2,188.85,819.7875
10857,29,123.79,10,0.25,BERGS,1/28/2015 0:00,2,188.85,928.425
10858,7,30,5,0,LACOR,1/29/2015 0:00,1,52.51,150
10858,27,43.9,10,0,LACOR,1/29/2015 0:00,1,52.51,439
10858,70,15,4,0,LACOR,1/29/2015 0:00,1,52.51,60
10859,24,4.5,40,0.25,FRANK,1/29/2015 0:00,2,76.1,135
10859,54,7.45,35,0.25,FRANK,1/29/2015 0:00,2,76.1,195.5625
10859,64,33.25,30,0.25,FRANK,1/29/2015 0:00,2,76.1,748.125
10860,51,53,3,0,FRANR,1/29/2015 0:00,3,19.26,159
10860,76,18,20,0,FRANR,1/29/2015 0:00,3,19.26,360
10861,17,39,42,0,WHITC,1/30/2015 0:00,2,14.93,1638
10861,18,62.5,20,0,WHITC,1/30/2015 0:00,2,14.93,1250
10861,21,10,40,0,WHITC,1/30/2015 0:00,2,14.93,400
10861,33,2.5,35,0,WHITC,1/30/2015 0:00,2,14.93,87.5
10861,62,49.3,3,0,WHITC,1/30/2015 0:00,2,14.93,147.9
10862,11,21,25,0,LEHMS,1/30/2015 0:00,2,53.23,525
10862,52,7,8,0,LEHMS,1/30/2015 0:00,2,53.23,56
10863,1,18,20,0.15,HILAA,2/2/2015 0:00,2,30.26,306
10863,58,13.25,12,0.15,HILAA,2/2/2015 0:00,2,30.26,135.15
10864,35,18,4,0,AROUT,2/2/2015 0:00,2,3.04,72
10864,67,14,15,0,AROUT,2/2/2015 0:00,2,3.04,210
10865,38,263.5,60,0.05,QUICK,2/2/2015 0:00,1,348.14,15019.5
10865,39,18,80,0.05,QUICK,2/2/2015 0:00,1,348.14,1368
10866,2,19,21,0.25,BERGS,2/3/2015 0:00,1,109.11,299.25
10866,24,4.5,6,0.25,BERGS,2/3/2015 0:00,1,109.11,20.25
10866,30,25.89,40,0.25,BERGS,2/3/2015 0:00,1,109.11,776.7
10867,53,32.8,3,0,LONEP,2/3/2015 0:00,1,1.93,98.4
10868,26,31.23,20,0,QUEEN,2/4/2015 0:00,2,191.27,624.6
10868,35,18,30,0,QUEEN,2/4/2015 0:00,2,191.27,540
10868,49,20,42,0.1,QUEEN,2/4/2015 0:00,2,191.27,756
10869,1,18,40,0,SEVES,2/4/2015 0:00,1,143.28,720
10869,11,21,10,0,SEVES,2/4/2015 0:00,1,143.28,210
10869,23,9,50,0,SEVES,2/4/2015 0:00,1,143.28,450
10869,68,12.5,20,0,SEVES,2/4/2015 0:00,1,143.28,250
10870,35,18,3,0,WOLZA,2/4/2015 0:00,3,12.04,54
10870,51,53,2,0,WOLZA,2/4/2015 0:00,3,12.04,106
10871,6,25,50,0.05,BONAP,2/5/2015 0:00,2,112.27,1187.5
10871,16,17.45,12,0.05,BONAP,2/5/2015 0:00,2,112.27,198.93
10871,17,39,16,0.05,BONAP,2/5/2015 0:00,2,112.27,592.8
10872,55,24,10,0.05,GODOS,2/5/2015 0:00,2,175.32,228
10872,62,49.3,20,0.05,GODOS,2/5/2015 0:00,2,175.32,936.7
10872,64,33.25,15,0.05,GODOS,2/5/2015 0:00,2,175.32,473.8125
10872,65,21.05,21,0.05,GODOS,2/5/2015 0:00,2,175.32,419.9475
10873,21,10,20,0,WILMK,2/6/2015 0:00,1,0.82,200
10873,28,45.6,3,0,WILMK,2/6/2015 0:00,1,0.82,136.8
10874,10,31,10,0,GODOS,2/6/2015 0:00,2,19.58,310
10875,19,9.2,25,0,BERGS,2/6/2015 0:00,2,32.37,230
10875,47,9.5,21,0.1,BERGS,2/6/2015 0:00,2,32.37,179.55
10875,49,20,15,0,BERGS,2/6/2015 0:00,2,32.37,300
10876,46,12,21,0,BONAP,2/9/2015 0:00,3,60.42,252
10876,64,33.25,20,0,BONAP,2/9/2015 0:00,3,60.42,665
10877,16,17.45,30,0.25,RICAR,2/9/2015 0:00,1,38.06,392.625
10877,18,62.5,25,0,RICAR,2/9/2015 0:00,1,38.06,1562.5
10878,20,81,20,0.05,QUICK,2/10/2015 0:00,1,46.69,1539
10879,40,18.4,12,0,WILMK,2/10/2015 0:00,3,8.5,220.8
10879,65,21.05,10,0,WILMK,2/10/2015 0:00,3,8.5,210.5
10879,76,18,10,0,WILMK,2/10/2015 0:00,3,8.5,180
10880,23,9,30,0.2,FOLKO,2/10/2015 0:00,1,88.01,216
10880,61,28.5,30,0.2,FOLKO,2/10/2015 0:00,1,88.01,684
10880,70,15,50,0.2,FOLKO,2/10/2015 0:00,1,88.01,600
10881,73,15,10,0,CACTU,2/11/2015 0:00,1,2.84,150
10882,42,14,25,0,SAVEA,2/11/2015 0:00,3,23.1,350
10882,49,20,20,0.15,SAVEA,2/11/2015 0:00,3,23.1,340
10882,54,7.45,32,0.15,SAVEA,2/11/2015 0:00,3,23.1,202.64
10883,24,4.5,8,0,LONEP,2/12/2015 0:00,3,0.53,36
10884,21,10,40,0.05,LETSS,2/12/2015 0:00,2,90.97,380
10884,56,38,21,0.05,LETSS,2/12/2015 0:00,2,90.97,758.1
10884,65,21.05,12,0.05,LETSS,2/12/2015 0:00,2,90.97,239.97
10885,2,19,20,0,SUPRD,2/12/2015 0:00,3,5.64,380
10885,24,4.5,12,0,SUPRD,2/12/2015 0:00,3,5.64,54
10885,70,15,30,0,SUPRD,2/12/2015 0:00,3,5.64,450
10885,77,13,25,0,SUPRD,2/12/2015 0:00,3,5.64,325
10886,10,31,70,0,HANAR,2/13/2015 0:00,1,4.99,2170
10886,31,12.5,35,0,HANAR,2/13/2015 0:00,1,4.99,437.5
10886,77,13,40,0,HANAR,2/13/2015 0:00,1,4.99,520
10887,25,14,5,0,GALED,2/13/2015 0:00,3,1.25,70
10888,2,19,20,0,GODOS,2/16/2015 0:00,2,51.87,380
10888,68,12.5,18,0,GODOS,2/16/2015 0:00,2,51.87,225
10889,11,21,40,0,RATTC,2/16/2015 0:00,3,280.61,840
10889,38,263.5,40,0,RATTC,2/16/2015 0:00,3,280.61,10540
10890,17,39,15,0,DUMON,2/16/2015 0:00,1,32.76,585
10890,34,14,10,0,DUMON,2/16/2015 0:00,1,32.76,140
10890,41,9.65,14,0,DUMON,2/16/2015 0:00,1,32.76,135.1
10891,30,25.89,15,0.05,LEHMS,2/17/2015 0:00,2,20.37,368.9325
10892,59,55,40,0.05,MAISD,2/17/2015 0:00,2,120.27,2090
10893,8,40,30,0,KOENE,2/18/2015 0:00,2,77.78,1200
10893,24,4.5,10,0,KOENE,2/18/2015 0:00,2,77.78,45
10893,29,123.79,24,0,KOENE,2/18/2015 0:00,2,77.78,2970.96
10893,30,25.89,35,0,KOENE,2/18/2015 0:00,2,77.78,906.15
10893,36,19,20,0,KOENE,2/18/2015 0:00,2,77.78,380
10894,13,6,28,0.05,SAVEA,2/18/2015 0:00,1,116.13,159.6
10894,69,36,50,0.05,SAVEA,2/18/2015 0:00,1,116.13,1710
10894,75,7.75,120,0.05,SAVEA,2/18/2015 0:00,1,116.13,883.5
10895,24,4.5,110,0,ERNSH,2/18/2015 0:00,1,162.75,495
10895,39,18,45,0,ERNSH,2/18/2015 0:00,1,162.75,810
10895,40,18.4,91,0,ERNSH,2/18/2015 0:00,1,162.75,1674.4
10895,60,34,100,0,ERNSH,2/18/2015 0:00,1,162.75,3400
10896,45,9.5,15,0,MAISD,2/19/2015 0:00,3,32.45,142.5
10896,56,38,16,0,MAISD,2/19/2015 0:00,3,32.45,608
10897,29,123.79,80,0,HUNGO,2/19/2015 0:00,2,603.54,9903.2
10897,30,25.89,36,0,HUNGO,2/19/2015 0:00,2,603.54,932.04
10898,13,6,5,0,OCEAN,2/20/2015 0:00,2,1.27,30
10899,39,18,8,0.15,LILAS,2/20/2015 0:00,3,1.21,122.4
10900,70,15,3,0.25,WELLI,2/20/2015 0:00,2,1.66,33.75
10901,41,9.65,30,0,HILAA,2/23/2015 0:00,1,62.09,289.5
10901,71,21.5,30,0,HILAA,2/23/2015 0:00,1,62.09,645
10902,55,24,30,0.15,FOLKO,2/23/2015 0:00,1,44.15,612
10902,62,49.3,6,0.15,FOLKO,2/23/2015 0:00,1,44.15,251.43
10903,13,6,40,0,HANAR,2/24/2015 0:00,3,36.71,240
10903,65,21.05,21,0,HANAR,2/24/2015 0:00,3,36.71,442.05
10903,68,12.5,20,0,HANAR,2/24/2015 0:00,3,36.71,250
10904,58,13.25,15,0,WHITC,2/24/2015 0:00,3,162.95,198.75
10904,62,49.3,35,0,WHITC,2/24/2015 0:00,3,162.95,1725.5
10905,1,18,20,0.05,WELLI,2/24/2015 0:00,2,13.72,342
10906,61,28.5,15,0,WOLZA,2/25/2015 0:00,3,26.29,427.5
10907,75,7.75,14,0,SPECD,2/25/2015 0:00,3,9.19,108.5
10908,7,30,20,0.05,REGGC,2/26/2015 0:00,2,32.96,570
10908,52,7,14,0.05,REGGC,2/26/2015 0:00,2,32.96,93.1
10909,7,30,12,0,SANTG,2/26/2015 0:00,2,53.05,360
10909,16,17.45,15,0,SANTG,2/26/2015 0:00,2,53.05,261.75
10909,41,9.65,5,0,SANTG,2/26/2015 0:00,2,53.05,48.25
10910,19,9.2,12,0,WILMK,2/26/2015 0:00,3,38.11,110.4
10910,49,20,10,0,WILMK,2/26/2015 0:00,3,38.11,200
10910,61,28.5,5,0,WILMK,2/26/2015 0:00,3,38.11,142.5
10911,1,18,10,0,GODOS,2/26/2015 0:00,1,38.19,180
10911,17,39,12,0,GODOS,2/26/2015 0:00,1,38.19,468
10911,67,14,15,0,GODOS,2/26/2015 0:00,1,38.19,210
10912,11,21,40,0.25,HUNGO,2/26/2015 0:00,2,580.91,630
10912,29,123.79,60,0.25,HUNGO,2/26/2015 0:00,2,580.91,5570.55
10913,4,22,30,0.25,QUEEN,2/26/2015 0:00,1,33.05,495
10913,33,2.5,40,0.25,QUEEN,2/26/2015 0:00,1,33.05,75
10913,58,13.25,15,0,QUEEN,2/26/2015 0:00,1,33.05,198.75
10914,71,21.5,25,0,QUEEN,2/27/2015 0:00,1,21.19,537.5
10915,17,39,10,0,TORTU,2/27/2015 0:00,2,3.51,390
10915,33,2.5,30,0,TORTU,2/27/2015 0:00,2,3.51,75
10915,54,7.45,10,0,TORTU,2/27/2015 0:00,2,3.51,74.5
10916,16,17.45,6,0,RANCH,2/27/2015 0:00,2,63.77,104.7
10916,32,32,6,0,RANCH,2/27/2015 0:00,2,63.77,192
10916,57,19.5,20,0,RANCH,2/27/2015 0:00,2,63.77,390
10917,30,25.89,1,0,ROMEY,3/2/2015 0:00,2,8.29,25.89
10917,60,34,10,0,ROMEY,3/2/2015 0:00,2,8.29,340
10918,1,18,60,0.25,BOTTM,3/2/2015 0:00,3,48.83,810
10918,60,34,25,0.25,BOTTM,3/2/2015 0:00,3,48.83,637.5
10919,16,17.45,24,0,LINOD,3/2/2015 0:00,2,19.8,418.8
10919,25,14,24,0,LINOD,3/2/2015 0:00,2,19.8,336
10919,40,18.4,20,0,LINOD,3/2/2015 0:00,2,19.8,368
10920,50,16.25,24,0,AROUT,3/3/2015 0:00,2,29.61,390
10921,35,18,10,0,VAFFE,3/3/2015 0:00,1,176.48,180
10921,63,43.9,40,0,VAFFE,3/3/2015 0:00,1,176.48,1756
10922,17,39,15,0,HANAR,3/3/2015 0:00,3,62.74,585
10922,24,4.5,35,0,HANAR,3/3/2015 0:00,3,62.74,157.5
10923,42,14,10,0.2,LAMAI,3/3/2015 0:00,3,68.26,112
10923,43,46,10,0.2,LAMAI,3/3/2015 0:00,3,68.26,368
10923,67,14,24,0.2,LAMAI,3/3/2015 0:00,3,68.26,268.8
10924,10,31,20,0.1,BERGS,3/4/2015 0:00,2,151.52,558
10924,28,45.6,30,0.1,BERGS,3/4/2015 0:00,2,151.52,1231.2
10924,75,7.75,6,0,BERGS,3/4/2015 0:00,2,151.52,46.5
10925,36,19,25,0.15,HANAR,3/4/2015 0:00,1,2.27,403.75
10925,52,7,12,0.15,HANAR,3/4/2015 0:00,1,2.27,71.4
10926,11,21,2,0,ANATR,3/4/2015 0:00,3,39.92,42
10926,13,6,10,0,ANATR,3/4/2015 0:00,3,39.92,60
10926,19,9.2,7,0,ANATR,3/4/2015 0:00,3,39.92,64.4
10926,72,34.8,10,0,ANATR,3/4/2015 0:00,3,39.92,348
10927,20,81,5,0,LACOR,3/5/2015 0:00,1,19.79,405
10927,52,7,5,0,LACOR,3/5/2015 0:00,1,19.79,35
10927,76,18,20,0,LACOR,3/5/2015 0:00,1,19.79,360
10928,47,9.5,5,0,GALED,3/5/2015 0:00,1,1.36,47.5
10928,76,18,5,0,GALED,3/5/2015 0:00,1,1.36,90
10929,21,10,60,0,FRANK,3/5/2015 0:00,1,33.93,600
10929,75,7.75,49,0,FRANK,3/5/2015 0:00,1,33.93,379.75
10929,77,13,15,0,FRANK,3/5/2015 0:00,1,33.93,195
10930,21,10,36,0,SUPRD,3/6/2015 0:00,3,15.55,360
10930,27,43.9,25,0,SUPRD,3/6/2015 0:00,3,15.55,1097.5
10930,55,24,25,0.2,SUPRD,3/6/2015 0:00,3,15.55,480
10930,58,13.25,30,0.2,SUPRD,3/6/2015 0:00,3,15.55,318
10931,13,6,42,0.15,RICSU,3/6/2015 0:00,2,13.6,214.2
10931,57,19.5,30,0,RICSU,3/6/2015 0:00,2,13.6,585
10932,16,17.45,30,0.1,BONAP,3/6/2015 0:00,1,134.64,471.15
10932,62,49.3,14,0.1,BONAP,3/6/2015 0:00,1,134.64,621.18
10932,72,34.8,16,0,BONAP,3/6/2015 0:00,1,134.64,556.8
10932,75,7.75,20,0.1,BONAP,3/6/2015 0:00,1,134.64,139.5
10933,53,32.8,2,0,ISLAT,3/6/2015 0:00,3,54.15,65.6
10933,61,28.5,30,0,ISLAT,3/6/2015 0:00,3,54.15,855
10934,6,25,20,0,LEHMS,3/9/2015 0:00,3,32.01,500
10935,1,18,21,0,WELLI,3/9/2015 0:00,3,47.59,378
10935,18,62.5,4,0.25,WELLI,3/9/2015 0:00,3,47.59,187.5
10935,23,9,8,0.25,WELLI,3/9/2015 0:00,3,47.59,54
10936,36,19,30,0.2,GREAL,3/9/2015 0:00,2,33.68,456
10937,28,45.6,8,0,CACTU,3/10/2015 0:00,3,31.51,364.8
10937,34,14,20,0,CACTU,3/10/2015 0:00,3,31.51,280
10938,13,6,20,0.25,QUICK,3/10/2015 0:00,2,31.89,90
10938,43,46,24,0.25,QUICK,3/10/2015 0:00,2,31.89,828
10938,60,34,49,0.25,QUICK,3/10/2015 0:00,2,31.89,1249.5
10938,71,21.5,35,0.25,QUICK,3/10/2015 0:00,2,31.89,564.375
10939,2,19,10,0.15,MAGAA,3/10/2015 0:00,2,76.33,161.5
10939,67,14,40,0.15,MAGAA,3/10/2015 0:00,2,76.33,476
10940,7,30,8,0,BONAP,3/11/2015 0:00,3,19.77,240
10940,13,6,20,0,BONAP,3/11/2015 0:00,3,19.77,120
10941,31,12.5,44,0.25,SAVEA,3/11/2015 0:00,2,400.81,412.5
10941,62,49.3,30,0.25,SAVEA,3/11/2015 0:00,2,400.81,1109.25
10941,68,12.5,80,0.25,SAVEA,3/11/2015 0:00,2,400.81,750
10941,72,34.8,50,0,SAVEA,3/11/2015 0:00,2,400.81,1740
10942,49,20,28,0,REGGC,3/11/2015 0:00,3,17.95,560
10943,13,6,15,0,BSBEV,3/11/2015 0:00,2,2.17,90
10943,22,21,21,0,BSBEV,3/11/2015 0:00,2,2.17,441
10943,46,12,15,0,BSBEV,3/11/2015 0:00,2,2.17,180
10944,11,21,5,0.25,BOTTM,3/12/2015 0:00,3,52.92,78.75
10944,44,19.45,18,0.25,BOTTM,3/12/2015 0:00,3,52.92,262.575
10944,56,38,18,0,BOTTM,3/12/2015 0:00,3,52.92,684
10945,13,6,20,0,MORGK,3/12/2015 0:00,1,10.22,120
10945,31,12.5,10,0,MORGK,3/12/2015 0:00,1,10.22,125
10946,10,31,25,0,VAFFE,3/12/2015 0:00,2,27.2,775
10946,24,4.5,25,0,VAFFE,3/12/2015 0:00,2,27.2,112.5
